CUST_ID,BALANCE,PURCHASES,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT
5260,5276.930969,5244.8,70,12500,3311.8814,0
5261,248.5661109,335,10,1000,890.2775328,0
5262,339.242521,2783.03,32,2000,3973.27821,1
5263,49.79134772,283.02,6,1000,258.4450299,1
5264,32.58166549,218.76,12,5000,242.7616046,0.25
5265,1402.177695,4258.57,30,5000,3033.524296,0
5266,14.71135948,384,12,1500,746.8799739,0.272727
5267,29.12024655,88.89,2,1500,201.300825,0
5268,167.5001945,1410.35,29,2500,1499.622728,0.333333
5269,99.13523096,772.8,9,1200,1073.729533,1
5270,71.57462872,1175.88,10,2000,1867.371521,0.777778
5271,1383.825392,604.52,17,1400,780.3975499,0
5272,23.16674164,248.1,7,1200,137.4876174,0
5273,167.6980139,55,4,1500,247.9472663,0
5274,22.65918606,109.16,9,4000,162.567389,0.181818
5275,11.44940983,141.12,7,5000,110.7313257,0.166667
5276,1322.437145,533.73,21,1500,1598.525746,0
5277,84.79766279,865.07,46,5000,1594.335129,0.2
5278,39.07623689,133.35,1,2500,1283.55755,0.5
5279,6.445935239,81.12,3,4000,189.3119026,0.5
5280,28.52992932,234.48,12,2500,129.9368375,0
5281,230.5213193,1986.7,6,700,2540.954789,0.1
5282,217.1451008,2159.68,46,3000,2574.804846,0.5
5283,23.15577073,169.56,9,2500,242.844759,0.125
5284,446.586587,4266.25,67,4000,4336.543939,0
5285,10.40815897,458,2,3000,817.5174343,0
5286,754.1542831,2371.92,12,2000,2162.705425,0
5287,370.1518695,64.12,7,2000,496.694119,0
5288,2249.907999,211.05,4,3000,4127.152155,0
5289,1093.580148,265.18,7,1500,366.5050373,0
5290,39.49197324,588,12,2500,732.294395,0.636364
5291,1795.807572,100,1,2000,751.1550221,0
5292,4489.339073,505.79,12,5000,1596.374778,0
5293,150.0904783,779.35,7,1200,1048.243404,0
5294,53.94242661,339.69,6,1200,103.1907449,0
5295,7.193025042,89.75,5,4000,170.6147203,0.454545
5296,238.3467219,190,1,1200,154.7904109,0
5297,539.6925148,264,3,5000,318.0158736,0
5298,137.2678813,540,2,4000,312.9677083,0
5299,174.585965,1290.24,12,6000,1218.03127,0.25
5300,1412.535032,235.4,6,1800,966.4091306,0
5301,365.3890532,1167.39,16,2500,551.1213256,0
5302,960.1314148,3726.65,74,3000,6358.16606,0
5303,2.851358397,285.39,9,1500,368.3875149,0
5304,91.2867022,356.15,27,1600,460.1922438,0
5305,3964.12617,465.6,9,4500,1094.779579,0
5306,1410.273762,230.1,7,1500,506.6314718,0
5307,609.4603417,125,5,1000,464.2917749,0
5308,279.9917017,4572.32,38,4000,8424.372731,0.6
5309,31.19952827,133,6,1500,187.6245636,0
5310,207.9057419,2566.91,41,5000,3223.237518,1
5311,433.686293,150,3,450,294.0804869,0
5312,0,269.28,9,1500,238.1969703,0
5313,1589.631379,1405.22,26,10500,568.217864,0
5314,2844.010388,586.77,31,3400,1863.766026,0
5315,2353.975741,55.5,3,3500,1279.363706,0
5316,431.0822813,991.48,24,1400,1207.893868,0
5317,7.075606933,78.19,7,5000,82.86082964,0.5
5318,1008.740586,335.62,6,1000,858.7665604,0
5319,2446.597258,2734.77,24,9500,9234.614444,0.083333
5320,507.4437566,457.68,24,4000,200.2537686,0
5321,1021.107584,503.41,21,1000,1423.251775,0
5322,86.13409963,659.72,29,4000,1432.980513,0.375
5323,2710.804683,120,1,6500,1023.76719,0
5324,452.0636488,1180.68,4,1500,1254.007291,0
5325,38.96695731,440,11,1000,532.5488215,0.777778
5326,40.73852172,220,1,3000,544.2220816,0
5327,2010.059482,658.87,17,2000,1019.987577,0
5328,773.2789645,1370.19,21,2500,1615.200824,0
5329,2472.693031,447.81,17,8500,613.6327636,0
5330,434.4820066,105,2,700,314.3547861,0
5331,296.1750463,680,2,2500,1601.328548,0.083333
5332,1068.694533,154.38,2,4000,2340.401518,0.083333
5333,1752.064387,1013.5,15,2000,761.2142523,0
5334,1172.875744,498.99,8,3000,780.1373128,0
5335,73.65705885,554.7,13,1000,691.229018,0.4
5336,1040.156777,295,4,1200,554.9482808,0
5337,5824.349859,1456.07,8,10500,7940.684409,0
5338,173.0920857,1477.42,49,2500,3303.220248,0.5
5339,982.4853928,633.71,20,4000,289.5644069,0
5340,203.6041617,500.09,24,3000,664.0147393,0
5341,248.3369473,2123.43,7,7500,3609.632336,0.166667
5342,1610.415519,1814.65,24,3000,1572.070444,0.083333
5343,290.1808458,1365.5,37,5000,1596.992275,0
5344,635.1288018,56.42,3,800,525.4717874,0
5345,3312.424189,1149.92,20,6500,2653.82271,0.090909
5346,178.0301898,907.99,8,1120,1535.070913,1
5347,10.32719342,385.4,5,2500,475.4501873,0.2
5348,2526.236566,109,2,8000,621.2757218,0
5349,822.3369813,500,4,1200,629.9312725,0
5350,163.7114195,1800,9,5000,2769.383676,1
5351,790.7544135,329.25,13,1000,3292.094556,0
5352,2399.537829,1791.11,22,5500,1760.266078,0
5353,310.1962434,550.93,17,4000,707.3881381,0
5354,17.36129304,187.25,7,3000,338.4341085,0.714286
5355,355.3652465,1169.73,9,1500,1134.855612,0
5356,700.4055878,1610.06,10,3500,369.2898661,0
5357,16.19038068,2767.85,36,3000,1817.428493,0
5358,7.751750546,81.78,1,4000,1203.887298,1
5359,4703.25098,1750.66,36,8500,33535.3266,0.25
5360,245.4784559,481.01,4,1200,188.716708,0
5361,0,226.07,7,2500,0,0
5362,2302.394061,272.93,14,2500,990.8758895,0
5363,26.3123119,324.17,5,1500,400.9639464,0.4
5364,27.90230502,124.03,1,1000,376.1538368,0
5365,26.91720705,373.77,12,7000,482.587893,1
5366,343.1430735,2522.03,18,9000,2160.233173,0.4
5367,1050.927331,108,4,1000,134.4715561,0
5368,781.8721027,2241.87,45,2500,2915.706149,0
5369,572.1462829,1007.4,11,2000,688.5356308,0
5370,120.8780521,653.95,8,2500,1811.918531,0.2
5371,34.27376096,350,6,3000,513.0853539,1
5372,138.4304141,2460,24,2500,4421.64752,1
5373,503.8447416,3262.5,17,4500,3399.096574,0.333333
5374,778.9294786,906.81,29,1000,1874.45664,0.083333
5375,827.1451147,636.84,7,3000,499.4837953,0
5376,7115.235176,2968.2,26,9000,3908.22187,0
5377,27.92699596,398.57,4,2500,1114.564916,0.8
5378,527.7970583,11577,97,5500,16402.40985,0.666667
5379,928.4244483,1002.4,18,2000,218.5517149,0
5380,3224.690305,859.03,31,9000,10958.42231,0
5381,567.4341647,518.88,76,600,909.5934841,0
5382,1126.252241,1247.43,41,1000,1798.775515,0
5383,631.2419241,351.88,10,800,1070.05123,0
5384,36.18779693,337,18,2500,503.1167928,0.5
5385,36.01757036,361.49,9,1500,835.3369973,0.5
5386,705.038438,2199.62,32,3000,2988.547264,0
5387,1385.278113,53.9,7,1500,419.6763633,0
5388,5.064242205,323.71,17,1500,298.4745544,0.083333
5389,639.0533431,169.54,3,2500,366.4713153,0
5390,100.2674491,133.45,6,2500,602.0618206,0.090909
5391,8.878964989,316.2,24,2000,514.6322238,0.6
5392,160.8858356,973.5,1,2000,33.29500083,0
5393,924.1408407,905.04,20,4000,481.4681026,0
5394,6.16335059,108.2,5,4500,0,0
5395,29.02482133,208,10,3000,332.7850741,0
5396,683.9583435,1534.71,18,1700,2480.797638,0.090909
5397,54.61241555,309.25,8,2000,800.8892178,0.25
5398,45.78997334,93.24,6,5000,196.8528785,0
5399,270.9076465,212.92,15,1500,1429.763813,0
5400,1541.83474,375.92,6,1700,616.7757186,0
5401,2288.269756,1044.2,26,6000,764.1590238,0
5402,491.6247069,240.51,14,500,400.9983423,0
5403,33.20985675,394,6,1500,1007.263503,1
5404,218.2360452,1520.76,24,3500,2272.8901,0.166667
5405,741.8007413,706.08,13,1500,2362.222671,0
5406,475.0451304,1273,1,2500,3476.878571,0
5407,728.021149,1214.55,14,1500,2108.447469,0.083333
5408,68.1715385,368.16,32,2500,173.5566619,0.083333
5409,26.91742784,135.31,7,1500,113.7865475,0.8
5410,56.54526681,658.24,2,4000,1980.013495,0
5411,1116.704631,1373.27,30,4000,2111.064504,0
5412,390.039018,740.11,33,1200,1896.954038,0
5413,66.72581614,2068.41,27,2500,2513.556261,0.25
5414,45.91591362,313.36,8,2000,576.2893156,0.666667
5415,442.371684,671.36,13,3000,74.98462133,0
5416,50.72113747,532.64,8,2500,664.0745205,1
5417,2440.091209,5812.17,27,10500,6277.549923,0
5418,119.7217031,1437.38,17,2000,1748.986716,1
5419,809.6708323,641,12,1800,1963.088704,0
5420,3446.478931,2459.18,194,5500,2761.135564,0
5421,3236.288896,6513.38,41,5000,5631.203429,0
5422,119.7616597,387.12,12,2500,1259.989283,0.181818
5423,195.2552509,1688.12,12,4000,1942.237591,1
5424,329.2872895,3473.11,32,7500,3567.041695,0.416667
5425,1822.213262,673.8,12,1700,921.6161441,0
5426,943.0759121,704.17,33,3400,366.1135026,0
5427,14.67491873,391.68,10,1500,606.5710365,1
5428,836.9039468,496.56,12,1000,294.396955,0
5429,1964.070109,266.64,24,2500,95.95964014,0
5430,383.9305097,2870.76,109,2500,3874.980039,0
5431,182.3466103,1337.1,13,10000,2649.799976,0.5
5432,1317.663259,221.72,26,1700,2789.494581,0
5433,133.4850645,777.16,47,3000,763.8909055,0
5434,20.10842798,299.77,16,2700,375.2204471,0.888889
5435,807.3936759,153.89,11,1700,654.9688305,0
5436,258.6509758,419.88,24,2500,876.3480471,0
5437,0,443.28,12,3000,0,0
5438,353.3720862,567.75,8,600,565.3430718,0
5439,435.7375002,415.47,2,7000,4845.677269,0
5440,2009.611745,412,2,2000,672.7386775,0
5441,1545.630281,3031.28,52,3200,2915.064214,0
5442,33.45189062,561.48,6,3000,1138.032744,1
5443,18.79893023,159,2,4000,171.8715809,0.166667
5444,1436.352153,928.06,31,4500,3398.763605,0
5445,60.62784353,545.38,11,4000,652.7699018,0.166667
5446,141.8590672,672,8,1500,965.7008774,0
5447,230.8093339,510.32,23,5000,672.9124023,0
5448,289.1869147,1588.34,18,2500,1565.99095,0.083333
5449,20.92348397,392.96,8,4000,429.4770903,0.5
5450,1534.972456,2400.37,34,1700,3577.311588,0
5451,357.7780435,2738.82,31,1000,2957.569188,0.5
5452,12.36740938,101,2,1200,216.848688,0
5453,5712.245136,248.73,2,9000,2078.045541,0
5454,1135.886645,135.24,12,1200,378.6930868,0
5455,612.4444282,458.5,11,1500,83.83178849,0
5456,4519.474898,11994.71,8,13450,615.9750489,0
5457,407.5885216,549,9,1000,735.2029976,0
5458,140.4916365,1109.83,3,1200,0,0
5459,18.95073029,57,1,1500,157.861128,0
5460,1115.229202,1283.45,27,3500,3135.135536,0
5461,162.2618328,713.64,2,3000,1342.013019,0
5462,5364.088888,194.6,4,9000,7057.58735,0
5463,65.25333518,1194.22,20,3777.777778,2025.186906,0
5464,23.22279396,837.48,12,3500,896.6661304,0.166667
5465,64.62840044,377.86,24,2700,400.0681129,0.083333
5466,619.5993938,343.46,13,1500,1209.618905,0.083333
5467,713.508313,119.19,5,700,618.0595446,0
5468,2.888483269,56.94,3,3000,162.4614885,0.272727
5469,805.8413202,242.06,6,1000,2064.057418,0
5470,1076.017149,129.86,1,4200,996.7619218,0
5471,27.22483756,268.92,6,1500,593.2462009,1
5472,577.8719988,485.73,3,2500,2148.399554,0.1
5473,1515.910979,177.21,5,1400,0,0
5474,1476.090458,208.76,5,1500,583.03273,0
5475,48.75398002,258.36,6,1500,262.6804133,0.5
5476,1892.271933,449.73,10,3000,880.8586748,0
5477,500.4898797,126.03,1,1200,621.5704788,0
5478,69.51827614,623.3,19,4500,707.1909914,0.727273
5479,17.47598231,309.26,14,1500,312.0867241,0.714286
5480,106.7747105,1270.59,8,2000,1692.848338,1
5481,2559.695792,95.08,3,2500,169.9107411,0
5482,133.5460406,95,4,1500,207.8415709,0
5483,43.7075358,133,1,3000,224.6690349,0
5484,1305.354506,449.28,12,1200,638.0714549,0
5485,33.50739508,3421.12,28,3500,5167.615265,1
5486,21.6688012,89.04,1,2500,260.9260071,0
5487,1309.495864,2065.5,46,1500,736.2360436,0
5488,1042.347306,651.91,43,1200,323.1339544,0
5489,639.9055265,1036.76,17,2500,245.1233319,0
5490,23.45762443,449.32,4,5000,1236.521519,1
5491,1446.930431,184.7,2,1500,402.318495,0
5492,8535.501925,1420.31,77,12500,5099.143339,0
5493,6177.450185,74.17,1,9000,2067.103948,0
5494,40.25796639,1066.62,49,3500,1759.319241,0.5
5495,38.32806924,799.92,12,2500,736.0903083,0.333333
5496,526.6316201,994.12,12,2500,3161.495613,0
5497,1409.618899,1084.87,16,3000,4981.442591,0.090909
5498,804.8168148,158.95,3,800,334.7801666,0
5499,0,180.66,7,2700,266.4588278,0
5500,43.45749477,821.51,11,4000,1255.410188,0.3
5501,10.9628703,187.55,9,1000,319.3995171,0.625
5502,11.49263543,112.23,1,3000,832.9158599,0
5503,0,300,1,4000,6211.130888,0
5504,527.4724655,786.94,3,1000,1937.252664,0.083333
5505,640.6233722,555.2,8,1000,432.0140968,0
5506,2426.742692,2118.42,14,5000,1068.906496,0
5507,112.5830171,2014.84,24,3000,2739.577889,1
5508,342.9566813,2075.13,48,1500,1997.41197,0.25
5509,638.9662904,387.7,13,1200,2127.080428,0.166667
5510,1952.31935,1057,8,2500,789.7084408,0
5511,59.14730854,114,3,3000,234.903879,0
5512,6.646374588,53.09,1,1000,414.8165004,0
5513,330.2270992,3127.98,10,6000,4692.718814,0.714286
5514,14.60473118,159.44,11,2700,335.7748776,0.285714
5515,3456.824328,1771.6,15,9000,6148.855325,0
5516,75.19717405,211.87,1,1400,537.0316308,0
5517,3435.886803,472.51,9,7000,1767.292905,0
5518,67.91757189,423.23,10,1000,538.124168,0.5
5519,1702.292103,880.22,8,2500,563.8490803,0
5520,405.7708899,208,4,1200,1221.480746,0
5521,2008.563955,2090.21,80,2500,1796.281925,0
5522,77.58419864,471.64,23,1200,729.9968089,0.333333
5523,376.5821358,326.74,3,600,641.2368819,0
5524,846.437065,1478.93,10,1200,851.5984831,0
5525,46.3663724,1319.04,18,3500,1787.360566,0.875
5526,90.6955283,720.11,16,1700,666.9414405,0.222222
5527,415.2474276,960.09,59,500,1342.78128,0.083333
5528,131.4705489,1007.45,14,2500,2178.475388,1
5529,1140.372825,340,7,2500,294.8830595,0
5530,89.93648537,1098.82,13,3000,1471.826001,0.428571
5531,1920.507923,320,10,3000,1516.872311,0
5532,179.0467868,2281.57,45,3000,2310.519483,0.909091
5533,90.09660168,906.78,25,3000,954.7964226,0.818182
5534,926.362915,2020,4,3400,2144.774559,0
5535,1080.086865,64.82,1,1200,91.54189926,0
5536,219.5482441,1222.98,5,3000,1421.697881,0
5537,1334.130332,2763.84,98,2000,452.8765403,0
5538,1406.788175,1839,27,1800,4072.727606,0
5539,420.1318558,272.28,24,1700,84.34144981,0
5540,26.30387748,390.05,11,1000,517.8491558,0.272727
5541,667.7568619,298.49,4,1000,564.4885748,0
5542,259.9855722,958.93,26,1900,2385.070655,0
5543,269.4607859,2098.56,22,3000,2179.064488,0.25
5544,824.722363,329.96,1,2000,852.4230615,0
5545,26.12499733,173.02,6,1000,290.4377306,0.272727
5546,982.7814335,785.4,6,3500,1028.157469,0
5547,1024.093562,710.03,8,1500,7347.668051,0.25
5548,665.5463054,425.18,29,3000,168.3962305,0
5549,8.705573173,670,16,2500,853.6270861,0.090909
5550,1321.430719,267.75,9,1500,548.3290526,0
5551,216.8179073,670.65,18,3000,447.6083736,0.3
5552,105.0519562,3224.34,39,1500,3543.56014,1
5553,6.967235272,54.45,1,2000,198.5908958,0
5554,1631.835434,616,11,1900,953.0039168,0
5555,241.2400514,3520,11,650,4309.206324,0.333333
5556,1320.121213,800,10,1200,1460.326226,0
5557,6816.011972,5154.75,115,9500,8256.141811,0
5558,271.1893958,2870.83,54,7500,2963.756003,0.9
5559,17.25510669,120.88,5,5000,309.8166958,0.5
5560,73.01154808,2321.87,22,1900,2490.886224,0.363636
5561,846.9516196,345,24,1200,1739.358398,0.083333
5562,498.4516909,91.23,4,4000,199.4700199,0
5563,556.7037301,172.41,4,1200,1080.859689,0
5564,2161.127335,4983.93,33,6500,1550.739904,0
5565,150.0621517,529.7,26,800,454.6994504,0
5566,305.3459356,2016.14,14,1200,2066.920458,0
5567,22.99431368,185.25,3,1000,462.4236515,1
5568,103.7536712,1251.26,19,2700,1115.66238,0.25
5569,250.052299,2613.65,39,6000,2726.785616,0.666667
5570,1.190532671,343.82,10,4000,221.2644926,0
5571,796.0010479,484.04,12,1000,1093.600299,0
5572,93.44642109,697.57,15,3200,947.6747136,0.454545
5573,345.1862761,542.51,9,1000,736.9380335,0
5574,1080.591321,1591.37,10,3000,870.6425635,0
5575,581.3908343,1344.85,21,2200,1800.835401,0.083333
5576,1002.481703,137.57,3,1000,582.844141,0
5577,1588.684138,416.64,14,2500,661.0123965,0
5578,977.4917773,158.45,3,1700,204.573148,0
5579,15.01347982,175.98,7,1500,196.1278113,1
5580,2997.790072,202.72,9,4500,5283.81378,0
5581,509.9430895,1134.96,12,1000,3010.147936,0.25
5582,2148.716331,12024.37,133,8000,14368.80446,0.333333
5583,37.49688759,418.97,30,3000,815.487357,0
5584,2393.435764,125.51,3,3000,824.7005914,0
5585,33.47400352,247.02,18,2500,243.9768328,0.166667
5586,31.89913752,149,1,1000,456.8599119,0
5587,2858.47996,390.52,6,3000,845.5463825,0
5588,27.18826961,169.4,5,1500,141.2285694,0
5589,1472.627442,673.74,18,2000,908.3512429,0
5590,1008.404053,527.88,12,2000,3543.132734,0
5591,5.475311886,367.95,11,1000,456.7352279,0.125
5592,1368.131625,1309.72,53,1700,2284.247761,0
5593,1276.301258,391.67,8,1200,608.0331694,0
5594,2752.696857,1473.26,20,3500,1697.877558,0
5595,1828.23851,2754.09,122,5000,753.28329,0
5596,1287.18438,2707.46,29,1700,2631.626401,0.083333
5597,384.9138065,315.02,20,1500,252.9231358,0
5598,1607.918028,1777.27,19,5000,2685.697704,0
5599,401.8148393,343.5,2,1700,618.404034,0
5600,11.82202398,76,1,4000,517.7458938,0
5601,12.20301998,187.32,12,2000,226.530872,1
5602,741.7050614,752.97,11,2500,1718.679466,0
5603,79.87223904,495,12,1500,559.2089299,0.181818
5604,1561.429779,413.16,10,3500,4406.243388,0.083333
5605,1250.802398,553.67,11,1200,2265.428623,0.083333
5606,92.44873705,697.91,31,5000,747.2545843,0.25
5607,251.8385249,411.01,28,1000,520.5799144,0
5608,406.9242508,1524.65,51,900,764.6732481,0.083333
5609,92.57689659,3091.75,48,3000,4257.969234,0.636364
5610,613.5626974,140.03,4,1200,270.8040941,0
5611,2565.687525,418.68,31,3000,2528.549208,0
5612,287.6374481,1880,6,1000,1815.395289,1
5613,40.4959186,401.06,11,1000,519.7730844,0.4
5614,28.03274478,258.91,21,5000,306.0586718,0.75
5615,7119.149509,1072.24,9,10000,2110.03324,0
5616,969.3107722,430.54,21,4000,1911.443523,0
5617,2412.2451,1590.58,35,6500,968.1445881,0
5618,95.05627996,809.79,44,2700,864.4536434,0.916667
5619,26.04504028,266.58,18,1500,262.7225696,0.75
5620,8.082930858,92.24,2,1500,599.1749528,0.5
5621,452.2611973,750,12,1500,810.4536385,0
5622,43.95202873,632,2,4000,4890.850574,1
5623,80.12709608,2298.89,22,1000,2296.161538,1
5624,1069.363793,639.7,32,1000,981.8452886,0
5625,1692.273377,1937.64,22,2500,903.4344561,0
5626,219.3780935,2505.3,20,3800,4027.476849,1
5627,432.3111018,1361.65,9,4000,1943.823081,0.166667
5628,2572.675995,1541.13,17,4000,746.1439235,0
5629,361.9364857,1080,6,2000,816.7771953,0
5630,486.6019108,215,5,700,1056.040304,0.090909
5631,215.9410676,1174.98,6,1000,1163.684452,0.5
5632,3223.45843,459,9,5000,1821.489923,0
5633,17.35047872,424.99,7,5000,814.2650611,0.5
5634,665.9198837,511.34,12,700,1514.924716,0
5635,18.54431266,320.64,12,4000,357.8083433,0.416667
5636,316.7440151,3286.41,53,1400,4139.26241,0.545455
5637,41.97418752,398.4,12,4000,503.6973526,0.916667
5638,26.42346044,504.96,48,3000,531.2544029,0.916667
5639,2047.97345,1200,1,3000,1142.337407,0
5640,30.69690702,332.5,8,3000,357.8813766,0.416667
5641,126.5765731,1302.02,9,3000,1974.876003,0.555556
5642,316.9897178,400.6,6,450,351.070702,0
5643,17.54433574,68.88,2,3000,855.9982826,0
5644,63.51356754,501.85,31,1200,637.4972081,0.181818
5645,216.2428523,267.34,22,4000,186.129241,0
5646,1.498314255,141.56,6,4000,331.8441794,1
5647,1585.041241,375.24,8,1700,996.779808,0
5648,167.3573613,2749.92,12,500,3742.552395,0.083333
5649,21.30167421,405,7,4000,561.604839,0
5650,22.53728511,423.62,16,2500,539.8894499,0.714286
5651,2102.328889,1687.62,31,3200,1093.543547,0
5652,216.3615368,2608.02,51,3500,3524.535095,0.916667
5653,1909.840415,94.16,1,2500,1343.899294,0
5654,816.7507849,679.24,13,1000,2030.203525,0.090909
5655,33.90185111,1428.02,37,1500,1325.136723,0
5656,38.80844355,633.24,12,4000,695.0900965,0.416667
5657,775.8914647,3358.25,127,4000,3122.436149,0
5658,93.31719359,817.66,10,2500,937.2696506,0.375
5659,2.754227038,347.55,3,5000,492.2953294,0
5660,134.1106367,549.17,22,1500,343.3184994,0
5661,1742.082898,450,6,1800,725.0391589,0
5662,1293.623342,413.23,19,1200,571.5228461,0
5663,1233.691642,495.43,13,2000,348.4054406,0
5664,1804.888773,527.6,25,5000,3829.017998,0
5665,2296.58485,2695.07,22,3000,3594.804169,0
5666,1279.969211,403.38,4,1500,3014.956846,0
5667,1.350281049,785.9,20,3000,975.3447721,0
5668,1655.423678,372.09,10,4000,484.9463223,0
5669,249.2595557,3568.21,60,1500,5058.810975,1
5670,1129.268433,155.8,2,1200,1150.185935,0
5671,35.24309274,298.2,12,4000,392.5878355,1
5672,4513.868387,1712.75,4,9500,13140.01996,0
5673,153.8629326,1403.42,16,2500,1378.508114,0.1
5674,50.00496752,165.97,7,1500,162.608347,0
5675,18.0836829,174.46,8,1500,185.2203425,0.333333
5676,670.951262,3304.27,30,4000,3865.672849,0.25
5677,2119.117889,614.37,23,2500,711.2420718,0
5678,26.02021364,1934.16,6,2500,4270.679488,1
5679,892.4834681,66.5,1,2500,327.3794765,0
5680,26.20273039,240,12,2000,229.378367,0.222222
5681,121.7731811,1480.76,19,1000,2847.897571,1
5682,61.20617472,470.38,18,4500,643.221123,0
5683,7.921485217,136.36,5,1000,387.4465626,0.5
5684,63.33914075,442.03,8,1200,169.4020801,0
5685,812.8061666,399.99,2,2500,1474.217828,0
5686,52.18678028,341.14,23,3000,315.4354376,0
5687,888.4705974,495.7,4,1200,1764.033963,0
5688,2899.53922,4407.78,29,9000,1686.937604,0
5689,1231.814452,799.92,20,1000,572.2222886,0
5690,12.70139601,87.67,5,2000,165.1615149,0
5691,420.5169433,1243.04,22,3500,3097.917174,0.3
5692,558.4903324,57,2,600,691.122971,0
5693,7.15309667,290.5,7,2000,567.2189865,0
5694,141.2884169,1059.18,10,4000,1580.191259,0.727273
5695,3.348948941,98.81,3,3000,464.290695,1
5696,1582.936251,450.67,11,1500,569.3495506,0
5697,479.9483314,1196.35,17,5000,2253.15892,0.083333
5698,175.3236781,1212.66,25,2500,2036.930563,0.272727
5699,316.5571145,300,11,1200,607.6953464,0.25
5700,773.0519342,198.39,7,1000,76.92152763,0
5701,69.06678884,840,8,1000,1382.942143,0.857143
5702,1106.301623,1341.62,186,1200,1876.926233,0
5703,88.48803462,1452.41,24,3000,2302.736575,1
5704,1730.518062,480.9,9,3000,1847.967316,0
5705,4.31404045,100.12,9,4000,151.1799871,0.3
5706,126.7582581,155,1,2500,1732.906628,0.1
5707,18.51257128,220.06,12,1000,257.6723065,0.7
5708,1491.564692,1283.16,36,1700,1346.279799,0
5709,117.4582319,62.73,3,5000,610.7941273,0.272727
5710,786.8037075,857.8,37,1200,1568.713723,0
5711,165.6486021,1455.78,32,1500,1440.382249,0.916667
5712,1186.614772,184.27,10,2000,352.9947646,0
5713,331.5805242,3956.64,12,4500,5056.826331,0.25
5714,2.543910679,99,2,2500,51.38885949,0
5715,88.24026619,282.75,3,1000,699.9991798,0
5716,1047.526068,261.56,8,1200,768.689478,0
5717,3292.316397,1061.66,18,4500,1468.108653,0
5718,14.45036535,717.95,14,5500,1140.864945,0.75
5719,1683.02766,250,8,3000,331.5714376,0
5720,4.504092958,60,4,2500,138.324634,0
5721,38.27749667,942.34,21,1500,1305.512309,0.666667
5722,1422.920682,5065.83,69,1700,5755.235226,0
5723,736.0467837,750,5,4000,246.1372489,0
5724,2067.800577,4253.64,69,7000,9689.08521,0
5725,9.103547273,106.56,12,3000,124.4567766,0.909091
5726,363.3136107,281.81,15,1600,1081.80154,0.083333
5727,477.2845204,673.68,12,1000,878.6215774,0
5728,199.2499187,1857.17,16,1800,866.112763,0
5729,20.30267565,284.5,2,1000,1916.000683,0
5730,23.93206195,609.01,50,3000,635.9371128,0.181818
5731,5051.275417,1973,63,4500,3557.644589,0
5732,793.2939924,108,4,1000,1491.50458,0
5733,2.464795193,64,4,4000,179.7094534,0.333333
5734,0,147,12,2500,175.1315849,0
5735,50.28763225,346.46,16,4000,230.613267,0.333333
5736,4.158096971,71.81,3,3000,325.6421696,1
5737,858.2106182,65,1,3000,1763.039381,0
5738,68.56859357,785.76,33,2000,813.9449225,0.083333
5739,4255.129837,467.06,6,8000,8762.75784,0.1
5740,2502.697012,2941.53,86,3000,2748.470038,0
5741,0,228.59,16,4000,742.5749745,0
5742,84.83011806,209.4,4,2000,509.55047,0
5743,52.96605305,2080.51,7,2500,2662.555649,0
5744,40.27204316,61.8,4,1000,193.3373286,0
5745,472.1169782,566.12,12,1500,550.2190619,0
5746,1238.802163,778.12,21,1200,986.4442783,0
5747,58.49313246,578.6,10,2500,713.1896975,0.333333
5748,217.7158422,4151.48,92,3000,3956.500695,0.9
5749,1676.635411,1192.18,19,2000,2303.217781,0
5750,116.0396182,726.42,12,1000,917.747942,0.888889
5751,91.96954867,1100,10,1000,1732.470661,0.727273
5752,350.811171,68,4,1500,320.0389113,0
5753,14.92996655,300,12,2000,344.0793628,0
5754,57.89530123,546.7,14,2500,991.5549256,0.454545
5755,762.0934164,965,4,2000,927.2003093,0
5756,556.874955,1317.34,2,2500,406.73254,0
5757,91.0728606,2290,10,4500,3340.579593,0
5758,17.76296931,69.23,7,1500,49.50362653,0
5759,1352.251111,952.09,19,1500,5095.827684,0.083333
5760,2228.000716,545.83,2,8000,582.4885903,0
5761,405.9446475,2118.54,27,1000,1845.632449,0.4
5762,30.2579944,303.51,5,1200,754.2931308,0.666667
5763,2789.117077,321.81,9,3500,743.6329905,0
5764,1912.621604,1573.35,40,6000,754.736886,0
5765,80.22090267,406.78,3,7500,690.8167798,0.2
5766,521.1859882,5403.84,85,7500,6537.530499,1
5767,1039.157205,330,12,1000,676.4354176,0
5768,845.7677783,2790.72,44,1000,3651.6112,0.083333
5769,349.9059481,4587.21,37,4500,5123.920913,1
5770,87.86243268,1515.73,17,2000,1937.060529,1
5771,1097.764264,115.95,1,1500,2164.488226,0.083333
5772,1088.752548,1625.95,28,3000,389.6303884,0
5773,9.124723688,55.72,5,1500,183.7809155,0.333333
5774,504.603832,811.11,11,500,1198.255456,0
5775,109.9349151,1021.13,10,2000,1407.829359,1
5776,1163.949879,374.53,8,1200,2946.877189,0.083333
5777,326.8040047,3673.32,12,4500,4308.101091,0.333333
5778,129.6372787,1378.92,12,2500,1791.200173,1
5779,0,110.4,12,1000,0,0
5780,250.1766285,2092.44,14,2000,2404.71794,0.916667
5781,153.7969725,1352.1,3,2500,799.2249045,0
5782,0,1027.92,12,2500,1325.368364,0
