CUST_ID,BALANCE,PURCHASES,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT
C5081,3520.616355,1675.91,26,10000,3148.054919,0.125
C5082,1413.236934,574.95,10,1500,963.80147,0
C5083,4.334047,73.17,3,2900,160.363635,0
C5084,6.955591,630.42,31,4000,671.281725,0.1
C5085,93.977513,389.44,8,2500,455.962105,0.2
C5086,3457.722387,229,1,8000,3679.035805,0
C5087,31.475251,479.96,35,2500,431.591387,1
C5088,2135.744209,1342.31,23,8000,5720.735722,0.083333
C5089,1579.871382,3248.83,38,6500,3620.440772,0.083333
C5090,37.022109,247.92,12,4000,227.869425,0.333333
C5091,344.023581,1551.27,26,6500,1779.381962,0
C5092,3029.388362,71.99,2,7500,887.3365,0
C5093,212.620261,172.61,3,7000,5359.784024,0
C5094,1460.077343,79.8,1,2500,1967.368185,0
C5095,347.251558,210.8,10,2500,193.95584,0
C5096,720.995394,547.46,23,900,315.918387,0
C5097,42.852743,381.2,18,2500,330.100638,0.8
C5098,5429.735607,1000,4,6000,2686.360691,0
C5099,1807.764778,1666.2,60,1500,1662.438437,0
C5100,776.585568,773.36,7,3000,1169.758034,0
C5101,2702.523396,229.25,7,7500,1563.077507,0
C5102,311.987575,684.24,37,1000,2154.534733,0
C5103,3270.441222,848,3,4500,1143.616386,0
C5104,832.774626,416.76,10,1000,169.674083,0
C5105,3558.14254,4689.03,39,5000,1078.201925,0
C5106,942.555708,150,6,1200,1445.633559,0
C5107,51.469651,1169,24,1900,915.66564,0.5
C5108,20.42609,114,1,4000,520.598144,0
C5109,114.764518,1067.5,8,4000,577.184902,0.3
C5110,0.737154,427.5,23,1500,443.007864,0.111111
C5111,98.935446,1002,4,1500,1863.921412,0
C5112,2292.167319,468.36,9,6000,1042.879923,0
C5113,242.450349,223.6,11,4500,1358.034176,0.142857
C5114,574.416538,376.2,24,1500,1100.109444,0
C5115,2545.706139,2443.2,38,6000,6540.889639,0
C5116,234.36305,668.27,8,4000,143.21216,0
C5117,14.002192,76,4,5000,186.022727,0
C5118,379.74055,1348.41,25,1300,430.736402,0
C5119,875.738933,595.86,21,1000,667.966217,0
C5120,37.307085,363.38,6,1200,284.093261,0
C5121,750.150798,1235.39,41,2000,2002.428473,0.083333
C5122,65.45872,570.96,6,1000,445.823378,1
C5123,100.123394,320,8,1000,161.356208,0
C5124,1682.892726,2996.92,95,5000,1222.419114,0
C5125,673.982097,110,2,1000,789.587001,0
C5126,22.366132,502.54,8,450,907.540077,0
C5127,27.539766,578,8,5000,780.002496,1
C5128,1854.659145,151.69,2,2000,496.543523,0
C5129,803.68596,1690.93,25,1200,1783.396008,0
C5130,89.22671,930,6,1000,1205.16186,1
C5131,37.683028,356.27,6,6500,96.582811,0
C5132,26.800912,163.2,9,3000,144.275838,0
C5133,1032.398861,924.34,15,1200,2011.28106,0
C5134,621.901025,573.36,4,1100,875.900693,0
C5135,69.920933,680,8,3500,668.711777,0.857143
C5136,1608.490095,91,7,3000,492.928487,0
C5137,3099.551098,69.8,1,7000,4393.869532,0.090909
C5138,2534.994214,569.2,12,5000,836.699278,0
C5139,649.566721,245.77,1,3000,432.966217,0
C5140,75.9863,986,10,1000,807.394469,0.555556
C5141,2616.764771,72.9,5,5000,332.345466,0
C5142,1618.393031,833.36,30,1500,962.749997,0
C5143,67.593395,619.59,1,4000,997.081601,0.090909
C5144,0,393.29,13,1000,0,0
C5145,1725.664332,383.45,17,1800,956.531234,0
C5146,185.924664,617.98,13,1200,58.469887,0
C5147,0.41367,1187.42,11,6000,1214.034802,0
C5148,47.336863,464.95,14,1000,424.138187,0.454545
C5149,4481.413948,1385.56,39,4500,1517.623087,0
C5150,14.371243,294.28,8,2500,506.189083,0.5
C5151,48.578408,673.1,18,6000,665.773943,1
C5152,27.533451,187.5,6,2000,280.02494,0.333333
C5153,18.527285,274.92,12,1000,253.155177,0.909091
C5154,528.023703,770.05,23,1500,748.204441,0
C5155,51.65143,398.98,6,2500,452.347581,0.571429
C5156,4761.19131,4085.81,31,7500,1266.516033,0
C5157,50.848135,643.6,13,1400,440.20021,0.333333
C5158,440.341344,1019.33,54,5000,1697.366202,0.090909
C5159,6.104302,134.97,6,4000,202.780964,0.181818
C5160,177.602057,2863.31,27,1500,3344.466066,0.583333
C5161,10.805893,76.51,2,2500,0,0
C5162,2493.589343,4655.55,44,6500,1231.610235,0
C5163,2620.873322,450,6,3000,981.480493,0
C5164,916.627912,155.96,8,1200,717.21209,0
C5165,29.60298,144.94,7,5000,249.685121,0.181818
C5166,1088.505102,84.99,2,2000,82.0748,0
C5167,1893.423054,650.04,24,2000,775.769041,0
C5168,72.025683,891.28,6,10000,7220.399443,0.833333
C5169,2684.333591,1958.59,23,4000,1115.39686,0
C5170,45.66329,77,1,300,569.468306,0.166667
C5171,1399.595729,1004.98,34,1800,553.872653,0
C5172,89.567592,990.73,9,4000,2626.23328,0.5
C5173,255.4001,630.03,1,3000,294.185139,0
C5174,1004.262002,150,6,1000,390.113261,0
C5175,912.87668,4337.19,80,2500,4100.813557,0.083333
C5176,43.561434,391.32,12,1000,357.097464,0.9
C5177,374.631961,2961.46,23,1600,3499.936377,0.166667
C5178,84.366783,776.92,10,3000,752.509422,1
C5179,82.227363,1108.36,14,3000,791.871856,0.1
C5180,49.401973,373.34,4,5000,584.836547,0.571429
C5181,49.269195,213.75,9,2500,196.765989,0
C5182,1379.68959,1632.88,30,6500,958.185395,0
C5183,2656.634533,450.45,9,3000,929.632134,0
C5184,74.195316,796.56,12,2500,772.022619,0.5
C5185,314.495423,1503.26,8,4000,1230.180271,0
C5186,63.738066,961.86,34,5000,905.343134,0.75
C5187,1779.796624,50.37,3,2000,578.775786,0
C5188,119.237712,342.74,20,2000,327.166041,0
C5189,73.635031,1063.65,29,7000,1051.282851,0.625
C5190,1281.911087,3173.5,11,1000,2757.343301,0
C5191,275.8837,424.44,12,2500,159.715319,0
C5192,1458.219714,701.52,13,1500,612.91894,0
C5193,1369.512062,589.94,23,5000,482.481306,0
C5194,28.320092,332.5,6,3000,812.371249,0.333333
C5195,16.11487,313.25,7,3000,456.429011,0.857143
C5196,91.029575,1055.7,14,5000,1083.300243,1
C5197,2.299436,1337.18,23,4500,1686.830156,0
C5198,1806.731926,229,1,5000,4637.083029,0.083333
C5199,45.746204,170,1,1200,1327.700776,0.5
C5200,99.700878,912.98,3,1200,1652.011127,0.5
C5201,2980.054695,26784.62,33,30000,30029.01496,0.75
C5202,0.064811,111.84,11,1500,115.525496,0
C5203,341.58222,1691.22,24,3000,1378.090415,0.166667
C5204,1300.20423,96.69,14,1500,297.195559,0
C5205,5890.807655,901.6,24,10750,1366.889828,0
C5206,55.28905,610.47,9,2000,616.052713,0.444444
C5207,0,278,8,1000,429.55698,0.142857
C5208,2508.071641,217.5,2,3000,536.833697,0
C5209,166.514439,503.92,14,2500,142.308045,0
C5210,120.94715,1242.55,14,2000,2202.224677,0.428571
C5211,191.314058,860.95,10,800,1001.313048,0.083333
C5212,1512.574159,622.03,17,1800,1064.435406,0
C5213,1212.237847,400,10,1200,424.376685,0
C5214,2099.38356,556.52,2,3000,1100.700834,0
C5215,46.89543,682.64,16,2000,864.625632,1
C5216,1717.662673,209.62,8,3000,559.604995,0
C5217,274.604824,341.37,7,2500,101.053841,0
C5218,276.213858,449.86,19,1000,1605.512753,0.181818
C5219,125.039376,1118.91,15,1800,1376.390319,1
C5220,4204.42117,74.99,4,4500,872.642121,0
C5221,900.229315,250.72,6,6500,2362.786253,0.083333
C5222,366.111566,3482.9,39,7500,3044.978061,0.333333
C5223,91.597667,947.97,28,5000,876.723841,0.833333
C5224,870.882167,1976.5,18,1500,467.583907,0
C5225,0,207,12,2500,0,0
C5226,11.441738,93.6,3,1900,603.723258,0.25
C5227,23.583209,199.32,12,1500,160.013341,0.416667
C5228,969.139152,269.34,11,2000,641.186755,0
C5229,1714.895872,1259.93,11,2500,1609.219696,0
C5230,16.629043,286.56,3,1500,1080.55703,1
C5231,126.467835,319.34,6,2700,512.790367,0
C5232,23.111629,237.66,3,3000,538.820587,1
C5233,1155.787246,142,5,1200,429.827489,0
C5234,679.508597,380.1,5,2500,443.106331,0
C5235,2583.654027,667.39,12,6000,572.759229,0
C5236,1.59198,166.63,1,6000,331.28441,0.083333
C5237,208.127012,1659.13,36,5000,1296.563214,0.166667
C5238,38.251194,368.84,6,3000,417.861072,0.333333
C5239,5.310611,234,6,1500,303.704799,0
C5240,265.920698,3148.36,63,4000,3140.255647,1
C5241,904.395249,158,5,900,358.518609,0
C5242,2.508768,302.91,12,3000,287.749893,0
C5243,15.797437,195,9,2000,283.424488,0.6
C5244,831.835714,750.02,13,1200,215.867749,0
C5245,263.581756,1944.26,10,2700,2628.464774,0
C5246,2.053676,74,2,6000,68.147484,0.090909
C5247,974.52764,952.02,26,4000,1452.017727,0
C5248,7.388588,84.05,5,4000,171.883336,0.2
C5249,990.780585,844.45,6,3000,530.463101,0
C5250,1486.652099,3670.46,82,4000,1098.980289,0
C5251,1380.30715,664.83,11,2500,401.138062,0
C5252,44.63179,582.6,12,3000,854.15178,0.545455
C5253,825.952638,1024.75,39,1200,746.172552,0
C5254,1664.334555,862.95,5,1900,987.668179,0
C5255,1470.825974,220.7,12,3000,782.80657,0
C5256,887.090835,4349.38,31,3000,4388.029841,0.083333
C5257,581.583282,124.65,2,600,312.63967,0
C5258,23.261586,252,7,2500,430.487291,1
C5259,12.333825,182.16,8,5000,150.287189,0.583333
C5260,5577.636715,5244.8,70,12500,2823.945882,0
C5261,241.384531,335,10,1000,661.587172,0
C5262,311.54,2783.03,32,2000,2924.377302,1
C5263,55.176498,283.02,6,1000,213.493415,1
C5264,33.146065,218.76,12,5000,199.280071,0.25
C5265,1536.477562,4258.57,30,5000,2660.323704,0
C5266,15.232505,384,12,1500,568.982664,0.272727
C5267,28.939455,88.89,2,1500,167.408848,0
C5268,152.557222,1410.35,29,2500,1202.218177,0.333333
C5269,93.427011,772.8,9,1200,850.9555,1
C5270,69.79641,1175.88,10,2000,1410.334754,0.777778
C5271,1432.654644,604.52,17,1400,611.086937,0
C5272,22.56964,248.1,7,1200,111.212325,0
C5273,172.70596,55,4,1500,190.74504,0
C5274,21.966399,109.16,9,4000,125.832337,0.181818
C5275,11.250371,141.12,7,5000,94.386204,0.166667
C5276,1277.423486,533.73,21,1500,1403.721157,0
C5277,78.379827,865.07,46,5000,1255.249234,0.2
C5278,37.021347,133.35,1,2500,936.840542,0.5
C5279,7.099375,81.12,3,4000,157.006258,0.5
C5280,27.625906,234.48,12,2500,109.281131,0
C5281,214.436679,1986.7,6,700,2186.981284,0.1
C5282,228.025747,2159.68,46,3000,2161.393568,0.5
C5283,21.844186,169.56,9,2500,181.438267,0.125
C5284,416.601199,4266.25,67,4000,3822.475208,0
C5285,9.522029,458,2,3000,641.866089,0
C5286,815.229732,2371.92,12,2000,1741.315136,0
C5287,337.616152,64.12,7,2000,422.115624,0
C5288,2224.891476,211.05,4,3000,3615.055541,0
C5289,1162.054399,265.18,7,1500,292.523356,0
C5290,42.170547,588,12,2500,611.475897,0.636364
C5291,1653.400854,100,1,2000,575.557594,0
C5292,4408.966613,505.79,12,5000,1210.835102,0
C5293,158.641614,779.35,7,1200,812.070417,0
C5294,50.078433,339.69,6,1200,76.455028,0
C5295,7.605458,89.75,5,4000,132.580643,0.454545
C5296,231.859622,190,1,1200,119.940752,0
C5297,518.923941,264,3,5000,235.996925,0
C5298,142.290756,540,2,4000,245.492892,0
C5299,162.068326,1290.24,12,6000,963.846752,0.25
C5300,1443.146299,235.4,6,1800,831.048408,0
C5301,366.084233,1167.39,16,2500,470.516409,0
C5302,910.821412,3726.65,74,3000,5125.340024,0
C5303,2.930211,285.39,9,1500,305.985621,0
C5304,88.577811,356.15,27,1600,349.838628,0
C5305,3805.493532,465.6,9,4500,949.278907,0
C5306,1466.99222,230.1,7,1500,415.795291,0
C5307,676.221211,125,5,1000,340.888872,0
C5308,269.075434,4572.32,38,4000,6555.062784,0.6
C5309,34.40685,133,6,1500,153.124928,0
C5310,225.662097,2566.91,41,5000,2649.088349,1
C5311,402.512336,150,3,450,228.715923,0
C5312,0,269.28,9,1500,208.949793,0
C5313,1520.501423,1405.22,26,10500,470.831678,0
C5314,3015.597547,586.77,31,3400,1472.730273,0
C5315,2530.378121,55.5,3,3500,1041.914403,0
C5316,395.93884,991.48,24,1400,959.26132,0
C5317,7.097146,78.19,7,5000,63.770059,0.5
C5318,950.716155,335.62,6,1000,762.737851,0
C5319,2283.366217,2734.77,24,9500,8122.574527,0.083333
C5320,509.685823,457.68,24,4000,157.893758,0
C5321,1094.632736,503.41,21,1000,1108.862245,0
C5322,88.173076,659.72,29,4000,1070.775031,0.375
C5323,2981.811529,120,1,6500,870.661235,0
C5324,493.243274,1180.68,4,1500,948.216919,0
C5325,41.414562,440,11,1000,445.575139,0.777778
C5326,39.105741,220,1,3000,427.409497,0
C5327,1937.273513,658.87,17,2000,758.215724,0
C5328,781.279607,1370.19,21,2500,1391.682252,0
C5329,2371.89209,447.81,17,8500,458.534768,0
C5330,470.353862,105,2,700,239.928287,0
C5331,308.542887,680,2,2500,1261.970352,0.083333
C5332,1175.895992,154.38,2,4000,1909.161919,0.083333
C5333,1854.03323,1013.5,15,2000,654.473825,0
C5334,1256.612223,498.99,8,3000,685.344851,0
C5335,81.088359,554.7,13,1000,579.784969,0.4
C5336,1153.961386,295,4,1200,428.640942,0
C5337,6262.211034,1456.07,8,10500,6933.817424,0
C5338,167.044456,1477.42,49,2500,2860.74586,0.5
C5339,916.487817,633.71,20,4000,255.469805,0
C5340,189.434859,500.09,24,3000,521.673011,0
C5341,231.593057,2123.43,7,7500,2812.54066,0.166667
C5342,1625.249578,1814.65,24,3000,1281.171589,0.083333
C5343,279.501554,1365.5,37,5000,1340.02971,0
C5344,674.838072,56.42,3,800,429.961027,0
C5345,3215.344017,1149.92,20,6500,2171.419976,0.090909
C5346,162.267397,907.99,8,1120,1223.617997,1
C5347,10.536718,385.4,5,2500,416.407817,0.2
C5348,2511.847024,109,2,8000,456.810152,0
C5349,876.008428,500,4,1200,510.340741,0
C5350,150.071799,1800,9,5000,2021.257541,1
C5351,739.847303,329.25,13,1000,2406.97813,0
C5352,2341.530186,1791.11,22,5500,1409.686401,0
C5353,290.079966,550.93,17,4000,579.825344,0
C5354,18.957284,187.25,7,3000,296.967289,0.714286
C5355,365.674097,1169.73,9,1500,877.026023,0
C5356,743.245283,1610.06,10,3500,274.724354,0
C5357,16.967335,2767.85,36,3000,1322.585206,0
C5358,8.35947,81.78,1,4000,896.300688,1
C5359,4530.205197,1750.66,36,8500,25203.91336,0.25
C5360,240.439583,481.01,4,1200,139.715889,0
C5361,0,226.07,7,2500,0,0
C5362,2271.102591,272.93,14,2500,764.791793,0
C5363,28.155795,324.17,5,1500,354.506682,0.4
C5364,26.143505,124.03,1,1000,309.366769,0
C5365,26.864424,373.77,12,7000,381.479704,1
C5366,322.222745,2522.03,18,9000,1898.185428,0.4
C5367,1150.867752,108,4,1000,98.195732,0
C5368,826.283578,2241.87,45,2500,2578.745567,0
C5369,564.02688,1007.4,11,2000,506.930593,0
C5370,120.307206,653.95,8,2500,1327.025412,0.2
C5371,32.71168,350,6,3000,421.815239,1
C5372,133.797452,2460,24,2500,3601.545344,1
C5373,532.467828,3262.5,17,4500,2683.090485,0.333333
C5374,799.274442,906.81,29,1000,1590.918593,0.083333
C5375,857.256959,636.84,7,3000,443.001353,0
C5376,6681.371469,2968.2,26,9000,3035.412729,0
C5377,25.99831,398.57,4,2500,821.069037,0.8
C5378,561.003319,11577,97,5500,12148.50351,0.666667
C5379,919.252125,1002.4,18,2000,173.632529,0
C5380,3139.84354,859.03,31,9000,8655.727728,0
C5381,611.327959,518.88,76,600,670.361848,0
C5382,1205.024103,1247.43,41,1000,1314.358147,0
C5383,600.450838,351.88,10,800,785.561972,0
C5384,32.928594,337,18,2500,398.157668,0.5
C5385,35.862466,361.49,9,1500,625.790303,0.5
C5386,673.592238,2199.62,32,3000,2377.36405,0
C5387,1456.624844,53.9,7,1500,330.888649,0
C5388,5.135703,323.71,17,1500,219.996991,0.083333
C5389,706.327578,169.54,3,2500,302.97678,0
C5390,95.055337,133.45,6,2500,469.271786,0.090909
C5391,9.048773,316.2,24,2000,391.398298,0.6
C5392,169.892916,973.5,1,2000,28.078586,0
C5393,978.771066,905.04,20,4000,392.482391,0
C5394,6.24762,108.2,5,4500,0,0
C5395,28.612828,208,10,3000,253.537038,0
C5396,724.614301,1534.71,18,1700,1809.593702,0.090909
C5397,59.797799,309.25,8,2000,675.101601,0.25
C5398,42.653615,93.24,6,5000,156.57819,0
C5399,284.43378,212.92,15,1500,1202.791804,0
C5400,1569.712031,375.92,6,1700,530.069186,0
C5401,2130.050015,1044.2,26,6000,597.906134,0
C5402,539.072205,240.51,14,500,340.349133,0
C5403,31.872458,394,6,1500,778.621541,1
C5404,209.026944,1520.76,24,3500,1771.078066,0.166667
C5405,683.286191,706.08,13,1500,1847.90353,0
C5406,457.07022,1273,1,2500,2633.35913,0
C5407,762.921161,1214.55,14,1500,1579.200728,0.083333
C5408,69.4432,368.16,32,2500,153.124113,0.083333
C5409,26.526741,135.31,7,1500,93.853979,0.8
C5410,52.358663,658.24,2,4000,1609.331101,0
C5411,1144.128891,1373.27,30,4000,1705.162709,0
C5412,399.50457,740.11,33,1200,1379.683829,0
C5413,71.431411,2068.41,27,2500,1984.989648,0.25
C5414,42.288669,313.36,8,2000,428.089548,0.666667
C5415,442.111046,671.36,13,3000,63.199553,0
C5416,55.17712,532.64,8,2500,547.608958,1
C5417,2479.815703,5812.17,27,10500,4586.498256,0
C5418,112.702102,1437.38,17,2000,1469.057487,1
C5419,784.627873,641,12,1800,1657.991354,0
C5420,3616.393429,2459.18,194,5500,2203.05836,0
C5421,2971.600871,6513.38,41,5000,4960.050608,0
C5422,114.752318,387.12,12,2500,981.332431,0.181818
C5423,201.487515,1688.12,12,4000,1641.148627,1
C5424,299.531528,3473.11,32,7500,3019.01839,0.416667
C5425,1728.29571,673.8,12,1700,727.421149,0
C5426,1035.03102,704.17,33,3400,274.26228,0
C5427,14.869439,391.68,10,1500,442.402951,1
C5428,842.103869,496.56,12,1000,254.599294,0
C5429,1809.917132,266.64,24,2500,77.991128,0
C5430,399.156352,2870.76,109,2500,3064.377023,0
C5431,193.050982,1337.1,13,10000,2067.611692,0.5
C5432,1243.68657,221.72,26,1700,2268.784133,0
C5433,135.418099,777.16,47,3000,601.471905,0
C5434,19.587949,299.77,16,2700,327.059511,0.888889
C5435,745.368581,153.89,11,1700,500.110264,0
C5436,274.305611,419.88,24,2500,665.834636,0
C5437,0,443.28,12,3000,0,0
C5438,367.033521,567.75,8,600,484.20499,0
C5439,475.301123,415.47,2,7000,3965.150992,0
C5440,1865.271423,412,2,2000,597.104874,0
C5441,1618.277656,3031.28,52,3200,2513.922495,0
C5442,36.57785,561.48,6,3000,891.708605,1
C5443,17.905235,159,2,4000,134.532028,0.166667
C5444,1514.885982,928.06,31,4500,2797.8913,0
C5445,63.292505,545.38,11,4000,520.936337,0.166667
C5446,129.881716,672,8,1500,775.413322,0
C5447,228.107524,510.32,23,5000,552.200643,0
C5448,277.308988,1588.34,18,2500,1316.907062,0.083333
C5449,20.920544,392.96,8,4000,324.004832,0.5
C5450,1462.74666,2400.37,34,1700,2893.730422,0
C5451,328.436912,2738.82,31,1000,2339.534377,0.5
C5452,11.772828,101,2,1200,164.865563,0
C5453,6105.102208,248.73,2,9000,1824.639869,0
C5454,1223.783946,135.24,12,1200,328.934771,0
C5455,659.121167,458.5,11,1500,65.156724,0
C5456,4228.417754,11994.71,8,13450,508.797444,0
C5457,384.803407,549,9,1000,569.597465,0
C5458,141.656741,1109.83,3,1200,0,0
C5459,18.120946,57,1,1500,118.438703,0
C5460,1150.04204,1283.45,27,3500,2430.864396,0
C5461,158.512412,713.64,2,3000,1121.322787,0
C5462,4925.078801,194.6,4,9000,5149.230429,0
C5463,61.653547,1194.22,20,3777.777778,1775.371596,0
C5464,23.587067,837.48,12,3500,775.895535,0.166667
C5465,61.253237,377.86,24,2700,347.206621,0.083333
C5466,622.55987,343.46,13,1500,964.143984,0.083333
C5467,677.077167,119.19,5,700,504.762147,0
C5468,2.910578,56.94,3,3000,129.412694,0.272727
C5469,807.555134,242.06,6,1000,1610.237285,0
C5470,1128.878514,129.86,1,4200,767.993781,0
C5471,25.921726,268.92,6,1500,458.387948,1
C5472,531.075085,485.73,3,2500,1657.453579,0.1
C5473,1578.053342,177.21,5,1400,0,0
C5474,1371.187284,208.76,5,1500,447.764231,0
C5475,48.573636,258.36,6,1500,197.464636,0.5
C5476,1768.456809,449.73,10,3000,664.529374,0
C5477,475.229863,126.03,1,1200,476.74593,0
C5478,75.244732,623.3,19,4500,579.531266,0.727273
C5479,18.627266,309.26,14,1500,272.654072,0.714286
C5480,104.311214,1270.59,8,2000,1359.473756,1
C5481,2383.427985,95.08,3,2500,145.154675,0
C5482,145.47022,95,4,1500,175.248349,0
C5483,43.087983,133,1,3000,189.248952,0
C5484,1273.498021,449.28,12,1200,475.727103,0
C5485,33.880019,3421.12,28,3500,3977.215235,1
C5486,21.881528,89.04,1,2500,193.985335,0
C5487,1223.630962,2065.5,46,1500,638.997243,0
C5488,1070.631288,651.91,43,1200,258.767714,0
C5489,594.268871,1036.76,17,2500,198.237134,0
C5490,25.715061,449.32,4,5000,1086.379588,1
C5491,1439.410201,184.7,2,1500,299.988581,0
C5492,9220.534572,1420.31,77,12500,4257.372749,0
C5493,6631.790101,74.17,1,9000,1652.029653,0
C5494,39.251217,1066.62,49,3500,1340.881787,0.5
C5495,38.068219,799.92,12,2500,553.927866,0.333333
C5496,578.795795,994.12,12,2500,2369.347633,0
C5497,1325.679991,1084.87,16,3000,4135.414563,0.090909
C5498,743.52828,158.95,3,800,250.349363,0
C5499,0,180.66,7,2700,221.27715,0
C5500,41.789262,821.51,11,4000,969.030384,0.3
C5501,11.981427,187.55,9,1000,261.920143,0.625
C5502,11.316443,112.23,1,3000,636.15056,0
C5503,0,300,1,4000,5228.819138,0
C5504,523.127544,786.94,3,1000,1603.447936,0.083333
C5505,650.485202,555.2,8,1000,351.575597,0
C5506,2320.107011,2118.42,14,5000,922.698832,0
C5507,106.45347,2014.84,24,3000,2139.733072,1
C5508,324.055174,2075.13,48,1500,1653.941553,0.25
C5509,617.999607,387.7,13,1200,1723.350971,0.166667
C5510,2076.211673,1057,8,2500,696.769705,0
C5511,63.078242,114,3,3000,184.582486,0
C5512,6.526735,53.09,1,1000,309.515966,0
C5513,304.249156,3127.98,10,6000,3489.90364,0.714286
C5514,16.004225,159.44,11,2700,276.112744,0.285714
C5515,3255.151368,1771.6,15,9000,4619.793197,0
C5516,69.336196,211.87,1,1400,435.005491,0
C5517,3278.506664,472.51,9,7000,1304.846205,0
C5518,68.624743,423.23,10,1000,458.251229,0.5
C5519,1562.60448,880.22,8,2500,459.441845,0
C5520,428.598828,208,4,1200,975.191714,0
C5521,2071.951442,2090.21,80,2500,1326.995454,0
C5522,82.568778,471.64,23,1200,554.168419,0.333333
C5523,383.370294,326.74,3,600,525.776492,0
C5524,793.855972,1478.93,10,1200,723.959807,0
C5525,51.199057,1319.04,18,3500,1324.448655,0.875
C5526,92.596405,720.11,16,1700,535.430352,0.222222
C5527,402.814647,960.09,59,500,1127.28667,0.083333
C5528,124.743322,1007.45,14,2500,1616.540779,1
C5529,1060.039731,340,7,2500,261.761454,0
C5530,90.084324,1098.82,13,3000,1307.140981,0.428571
C5531,2115.602918,320,10,3000,1260.004919,0
C5532,193.213122,2281.57,45,3000,1782.059904,0.909091
C5533,82.98006,906.78,25,3000,780.205026,0.818182
C5534,991.773081,2020,4,3400,1817.827772,0
C5535,1016.496072,64.82,1,1200,74.543258,0
C5536,205.127197,1222.98,5,3000,1144.83486,0
C5537,1450.599152,2763.84,98,2000,343.918862,0
C5538,1405.988009,1839,27,1800,3603.302652,0
C5539,424.968492,272.28,24,1700,64.658608,0
C5540,24.818476,390.05,11,1000,423.338628,0.272727
C5541,679.421923,298.49,4,1000,456.143495,0
C5542,270.135147,958.93,26,1900,2063.470552,0
C5543,256.02662,2098.56,22,3000,1909.534262,0.25
C5544,794.661653,329.96,1,2000,703.606,0
C5545,28.80071,173.02,6,1000,229.503322,0.272727
C5546,976.390024,785.4,6,3500,820.342892,0
C5547,1005.660131,710.03,8,1500,5679.950642,0.25
C5548,700.723718,425.18,29,3000,148.581846,0
C5549,8.27913,670,16,2500,703.772949,0.090909
C5550,1373.700066,267.75,9,1500,446.146419,0
C5551,215.475718,670.65,18,3000,366.634123,0.3
C5552,108.857699,3224.34,39,1500,2752.565833,1
C5553,7.215615,54.45,1,2000,160.130111,0
C5554,1736.930299,616,11,1900,803.881382,0
C5555,242.53001,3520,11,650,3814.912997,0.333333
C5556,1372.083399,800,10,1200,1190.700111,0
C5557,6388.820712,5154.75,115,9500,6436.518476,0
C5558,254.94701,2870.83,54,7500,2461.126057,0.9
C5559,15.813502,120.88,5,5000,258.872386,0.5
C5560,77.383767,2321.87,22,1900,2071.265301,0.363636
C5561,849.030358,345,24,1200,1465.044906,0.083333
C5562,525.17417,91.23,4,4000,154.939835,0
C5563,510.953138,172.41,4,1200,959.003305,0
C5564,2291.684027,4983.93,33,6500,1149.746347,0
C5565,145.722404,529.7,26,800,363.368053,0
C5566,286.814503,2016.14,14,1200,1525.089652,0
C5567,22.455964,185.25,3,1000,371.216038,1
C5568,109.473217,1251.26,19,2700,958.931815,0.25
C5569,233.092662,2613.65,39,6000,2255.232796,0.666667
C5570,1.097736,343.82,10,4000,169.895641,0
C5571,874.905296,484.04,12,1000,873.429792,0
C5572,87.034432,697.57,15,3200,811.903413,0.454545
C5573,377.56851,542.51,9,1000,567.687367,0
C5574,1101.792789,1591.37,10,3000,699.75547,0
C5575,623.583624,1344.85,21,2200,1374.213771,0.083333
C5576,1033.485033,137.57,3,1000,423.925626,0
C5577,1551.908555,416.64,14,2500,539.653696,0
C5578,936.370785,158.45,3,1700,160.698863,0
C5579,14.143579,175.98,7,1500,171.928796,1
C5580,3025.373271,202.72,9,4500,3989.645744,0
C5581,542.979227,1134.96,12,1000,2669.005392,0.25
C5582,2017.391656,12024.37,133,8000,11516.39232,0.333333
C5583,39.469095,418.97,30,3000,655.157042,0
C5584,2579.907754,125.51,3,3000,666.355831,0
C5585,34.703482,247.02,18,2500,194.419235,0.166667
C5586,29.466141,149,1,1000,350.176472,0
C5587,2764.810135,390.52,6,3000,743.242536,0
C5588,27.931382,169.4,5,1500,116.255235,0
C5589,1615.724155,673.74,18,2000,785.833719,0
C5590,992.724168,527.88,12,2000,2997.714455,0
C5591,5.170635,367.95,11,1000,400.457139,0.125
C5592,1361.815512,1309.72,53,1700,1668.192483,0
C5593,1186.276559,391.67,8,1200,488.194864,0
C5594,2966.412112,1473.26,20,3500,1464.911757,0
C5595,1910.793773,2754.09,122,5000,613.246821,0
C5596,1175.065336,2707.46,29,1700,2288.300302,0.083333
C5597,378.320894,315.02,20,1500,206.090316,0
C5598,1492.443188,1777.27,19,5000,1969.412866,0
C5599,434.393219,343.5,2,1700,504.635307,0
C5600,11.673388,76,1,4000,447.312571,0
C5601,12.169653,187.32,12,2000,182.885361,1
C5602,738.067431,752.97,11,2500,1393.051729,0
C5603,77.285458,495,12,1500,416.913773,0.181818
C5604,1434.836893,413.16,10,3500,3716.5426,0.083333
C5605,1247.905033,553.67,11,1200,1927.232575,0.083333
C5606,88.35088,697.91,31,5000,646.026876,0.25
C5607,252.174753,411.01,28,1000,459.467285,0
C5608,411.27629,1524.65,51,900,626.104114,0.083333
